,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Barents Sea,,,,Barents Sea,,,,Barents Sea,,,,Kara Sea,,,,Kara Sea,,,,Kara Sea,,,,Laptev Sea,,,,Laptev Sea,,,,Laptev Sea,,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,Beaufort Sea,,,,Beaufort Sea,,,,Beaufort Sea,,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,
,,Fram Strait,,,,Bering Strait,,,,Davis Strait,,,,Barents Sea Opening,,,,Barents Sea Opening,,,,Barents Sea – CAO,,,,Barents Sea – Kara Sea,,,,Kara Sea – Barents Sea,,,,Kara Sea – CAO,,,,Kara Sea – Laptev Sea,,,,Laptev Sea – Kara Sea,,,,Laptev Sea – CAO,,,,Laptev Sea – ESS,,,,ESS – Laptev Sea,,,,ESS – CAO,,,,ESS – Beaufort Sea,,,,Beaufort Sea – ESS,,,,Beaufort Sea – CAO,,,,Beaufort Sea – CAA,,,,CAA – Beaufort Sea,,,,CAA – CAO,,,,Lancaster Sound,,,,Jones Sound,,,,Nares Strait,,,,Lancaster Sound,,,,Jones Sound,,,,Nares Strait,,,,Davis Strait,,,,CAO – Barents Sea,,,,CAO – Kara Sea,,,,CAO – Laptev Sea,,,,CAO – ESS,,,,CAO – Beaufort Sea,,,,CAO – CAA,,,
Year,Month,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU
2002,1,-7.19867e+07,1.09974e+07,-0.0702818,0.00542802,3.214e+07,1.1725e+06,0.0715757,0.00260391,315229,1.16537e+07,0.00593004,0.0151641,-1.35305e+08,1.00145e+07,0.00636361,0.00112669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18625e+06,2.77228e+06,0.0225533,0.0100921,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,-5.54723e+07,1.20136e+07,-0.0877468,0.00558212,3.18953e+07,1.13495e+06,0.0726474,0.00257434,3.22909e+07,1.25378e+07,0.0429,0.0158579,-1.01246e+08,1.00057e+07,0.0115195,0.000998732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50207e+06,3.01202e+06,0.0237026,0.0109649,,,,,,,,,,,,,,,,,,,,,,,,
2002,3,-6.46724e+07,1.19633e+07,-0.0824598,0.00516052,3.26036e+07,1.08673e+06,0.0721262,0.00239827,3.93708e+07,1.20813e+07,0.048664,0.0148554,-7.17582e+07,9.83e+06,0.0114,0.0011143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45824e+06,2.91631e+06,0.0235453,0.0106089,,,,,,,,,,,,,,,,,,,,,,,,
2002,4,-6.31042e+07,1.12173e+07,-0.177024,0.00969427,3.16704e+07,1.11285e+06,0.0926517,0.00324875,8.16572e+07,1.22144e+07,0.157503,0.0226291,-9.56561e+07,9.67942e+06,0.00625487,0.0014606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44445e+06,2.78335e+06,0.0224166,0.00963921,,,,,,,,,,,,,,,,,,,,,,,,
2002,5,-5.60603e+07,1.14071e+07,-0.167979,0.0108882,3.42677e+07,1.03924e+06,0.0973491,0.00294702,6.95828e+07,1.14895e+07,0.132923,0.0215472,-5.73853e+07,9.10653e+06,0.0125217,0.00211751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.26048e+06,3.0237e+06,0.0216294,0.0104241,,,,,,,,,,,,,,,,,,,,,,,,
2002,6,-6.2098e+07,1.16259e+07,-0.178982,0.0117378,2.89128e+07,762379,0.0874039,0.00230043,7.25932e+07,1.11662e+07,0.13395,0.0205688,-4.42698e+07,9.99448e+06,0.0076586,0.00174799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32583e+06,3.02177e+06,0.0245518,0.0117025,,,,,,,,,,,,,,,,,,,,,,,,
2002,7,-8.53346e+07,1.06496e+07,-0.256746,0.017521,3.65513e+07,719028,0.117846,0.00228715,6.00652e+07,9.51995e+06,0.229634,0.0320717,-6.95955e+07,8.76333e+06,-0.00226392,0.00351503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65858e+06,2.8303e+06,0.0270087,0.0134703,,,,,,,,,,,,,,,,,,,,,,,,
2002,8,-6.56146e+07,9.52354e+06,-0.258858,0.0188862,3.39475e+07,809355,0.133842,0.00316497,6.69109e+07,8.24357e+06,0.259707,0.0299831,-1.03518e+08,8.72439e+06,-0.0182364,0.00277231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.35366e+06,2.67403e+06,0.0254449,0.0126739,,,,,,,,,,,,,,,,,,,,,,,,
2002,9,-5.15898e+07,9.93252e+06,-0.214985,0.0168114,2.27344e+07,682571,0.0878707,0.00258986,3.59903e+07,7.84747e+06,0.159643,0.0253521,-7.51608e+07,8.9275e+06,0.00740418,0.00256252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72332e+06,2.71031e+06,0.022651,0.012954,,,,,,,,,,,,,,,,,,,,,,,,
2002,10,-3.81635e+07,1.00535e+07,-0.109201,0.0105295,8.62341e+06,654718,0.0328735,0.00246511,3.65877e+07,8.29762e+06,0.110341,0.020681,-5.97114e+07,8.85805e+06,0.00285891,0.00195757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66045e+06,2.77595e+06,0.0238963,0.0116605,,,,,,,,,,,,,,,,,,,,,,,,
2002,11,-4.95753e+07,1.01808e+07,-0.105922,0.00873923,8.63895e+06,811573,0.031804,0.00297358,2.65554e+07,8.60399e+06,0.0840134,0.0201358,-8.05887e+07,9.20312e+06,-0.000677914,0.00165449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36926e+06,2.80493e+06,0.0226666,0.0117816,,,,,,,,,,,,,,,,,,,,,,,,
2002,12,-3.83748e+07,9.82554e+06,-0.088958,0.00812042,2.5641e+07,1.01763e+06,0.0956632,0.00378422,1.70802e+07,9.87345e+06,0.0606202,0.0239846,-9.52052e+07,9.05308e+06,0.00307829,0.00168199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48478e+06,3.01922e+06,0.0231517,0.0126598,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,-5.30155e+07,1.11891e+07,-0.0578538,0.00560324,2.99143e+07,1.11637e+06,0.0666276,0.00247858,2.41102e+07,1.09332e+07,0.0348806,0.0142991,-6.50204e+07,9.74414e+06,0.00639715,0.00105642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17415e+06,2.77508e+06,0.0225103,0.0100903,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,-5.29571e+07,1.1683e+07,-0.0741474,0.00578812,3.1746e+07,1.00871e+06,0.0723059,0.00228924,6.07026e+07,1.19726e+07,0.0780988,0.0151606,-1.10963e+08,9.40293e+06,0.0101624,0.000975156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99901e+06,3.14228e+06,0.0218719,0.0114258,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,-4.74445e+07,1.17215e+07,-0.0613265,0.00543252,3.14014e+07,1.09214e+06,0.0694698,0.0024108,4.41448e+07,1.139e+07,0.0549394,0.014034,-7.66483e+07,9.73161e+06,0.010522,0.00108521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1488e+06,2.9277e+06,0.0224179,0.0106491,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,-6.0419e+07,1.0962e+07,-0.142153,0.00998831,3.20318e+07,1.09789e+06,0.0937076,0.00320618,5.7476e+07,1.15813e+07,0.11489,0.0211666,-3.93193e+07,9.23686e+06,0.012759,0.00143873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01341e+06,2.71652e+06,0.0209184,0.00942733,,,,,,,,,,,,,,,,,,,,,,,,
2003,5,-6.23144e+07,1.08986e+07,-0.15136,0.0112999,3.39383e+07,992180,0.0963955,0.00280874,4.30241e+07,1.1969e+07,0.0859396,0.022401,-3.47206e+07,9.2544e+06,0.0103646,0.00217214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3144e+06,3.14309e+06,0.0218121,0.0108346,,,,,,,,,,,,,,,,,,,,,,,,
2003,6,-5.73713e+07,1.03684e+07,-0.159114,0.0112696,4.5352e+07,789955,0.137114,0.00238598,4.73107e+07,1.12084e+07,0.0943051,0.0205035,-3.42354e+07,9.28936e+06,0.00940597,0.00178979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07507e+06,2.95208e+06,0.0235811,0.0113894,,,,,,,,,,,,,,,,,,,,,,,,
2003,7,-6.64458e+07,1.01092e+07,-0.201316,0.017115,2.69645e+07,639141,0.0875965,0.00203048,6.20374e+07,1.04193e+07,0.240025,0.0356036,-2.69222e+07,8.98908e+06,0.0106902,0.00368239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4414e+06,2.92748e+06,0.0259726,0.0139304,,,,,,,,,,,,,,,,,,,,,,,,
2003,8,-4.54189e+07,1.00707e+07,-0.198919,0.0194969,2.21031e+07,625094,0.0877998,0.00244701,6.30134e+07,8.96908e+06,0.232667,0.0326434,-3.78965e+07,8.78976e+06,0.00326688,0.00290038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17519e+06,2.95411e+06,0.0293321,0.0139994,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,-5.41539e+07,9.74214e+06,-0.196133,0.0167976,2.27863e+07,663345,0.0883534,0.00251919,3.24727e+07,8.55835e+06,0.129891,0.0281063,-6.75651e+07,8.30936e+06,0.0123322,0.0024058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01815e+06,2.87939e+06,0.0240503,0.0137613,,,,,,,,,,,,,,,,,,,,,,,,
2003,10,-3.95726e+07,9.48222e+06,-0.129314,0.0102021,4.33163e+06,710395,0.0165477,0.00267396,2.07184e+07,8.86426e+06,0.0695424,0.0220976,-7.16144e+07,8.97304e+06,0.00269985,0.00198973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62456e+06,2.9081e+06,0.023726,0.0122319,,,,,,,,,,,,,,,,,,,,,,,,
2003,11,-1.17854e+07,1.01127e+07,-0.0960122,0.00898429,2.21113e+07,835171,0.081417,0.00306076,3.32532e+07,8.8709e+06,0.0890048,0.0212747,-8.16052e+07,8.761e+06,0.00517614,0.001582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99619e+06,2.99408e+06,0.0252997,0.0125831,,,,,,,,,,,,,,,,,,,,,,,,
2003,12,-3.72839e+07,1.17767e+07,-0.111345,0.00888915,2.50355e+07,999928,0.0934502,0.00371982,1.61902e+07,1.05968e+07,0.059192,0.0257805,-9.38527e+07,9.3319e+06,0.00588767,0.00158331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24864e+06,2.92421e+06,0.0263686,0.0122812,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,-5.13787e+07,1.21416e+07,-0.064344,0.00562243,3.10895e+07,1.17311e+06,0.0692393,0.00260696,4.50277e+07,1.15166e+07,0.061797,0.0150277,-7.53801e+07,9.30657e+06,0.00565476,0.00101738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18297e+06,3.01262e+06,0.0225411,0.0109522,,,,,,,,,,,,,,,,,,,,,,,,
2004,2,-4.60147e+07,1.18629e+07,-0.0698578,0.00578626,3.11527e+07,1.15238e+06,0.070957,0.00261536,3.33867e+07,1.14225e+07,0.0441971,0.0144679,-7.06933e+07,9.24587e+06,0.00861263,0.000935742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14393e+06,2.63107e+06,0.0223986,0.00957932,,,,,,,,,,,,,,,,,,,,,,,,
2004,3,-3.78354e+07,1.0766e+07,-0.0594083,0.00515753,3.18155e+07,1.11891e+06,0.0703847,0.00246617,5.66641e+07,1.18695e+07,0.0699344,0.014624,-2.75405e+07,9.2395e+06,0.00914553,0.00107416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.086e+06,2.91052e+06,0.0221882,0.0105941,,,,,,,,,,,,,,,,,,,,,,,,
2004,4,-5.1119e+07,1.01472e+07,-0.16139,0.00995009,3.13463e+07,1.22708e+06,0.0916927,0.0035826,5.23538e+07,1.09277e+07,0.105731,0.0201612,-4.782e+07,8.97429e+06,0.00969668,0.00140676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19939e+06,2.93025e+06,0.0215617,0.0101568,,,,,,,,,,,,,,,,,,,,,,,,
2004,5,-5.64093e+07,1.00522e+07,-0.155489,0.0103815,4.05696e+07,1.12971e+06,0.115221,0.00319876,5.54533e+07,1.0967e+07,0.106493,0.0207193,-5.68362e+07,9.2276e+06,0.0150734,0.00214231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17392e+06,2.79751e+06,0.0213281,0.00964202,,,,,,,,,,,,,,,,,,,,,,,,
2004,6,-5.22602e+07,9.65218e+06,-0.157692,0.0113636,4.32933e+07,798601,0.130826,0.00241044,5.20751e+07,1.03422e+07,0.100421,0.0189734,-1.52152e+07,9.21577e+06,0.015922,0.00179934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36318e+06,3.04167e+06,0.0246811,0.0117274,,,,,,,,,,,,,,,,,,,,,,,,
2004,7,-3.90972e+07,9.84197e+06,-0.151461,0.0166947,4.13615e+07,689596,0.1336,0.00219105,6.33712e+07,1.01812e+07,0.245428,0.035638,-2.51943e+07,8.87901e+06,0.0214308,0.00356225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0483e+06,2.7316e+06,0.0288648,0.0130061,,,,,,,,,,,,,,,,,,,,,,,,
2004,8,-5.51929e+07,9.40394e+06,-0.207895,0.0182755,5.05939e+07,615092,0.199995,0.00240526,5.1527e+07,8.5196e+06,0.234789,0.0312397,-3.26372e+07,8.66902e+06,0.00852556,0.00273345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15562e+06,2.82007e+06,0.0292458,0.0133522,,,,,,,,,,,,,,,,,,,,,,,,
2004,9,-5.65288e+07,9.26917e+06,-0.175257,0.0151287,3.36671e+07,737621,0.129178,0.00279819,5.01946e+07,8.09416e+06,0.184494,0.0264644,-8.3949e+07,8.87525e+06,-0.0036888,0.0025195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88629e+06,2.55214e+06,0.0282122,0.0121988,,,,,,,,,,,,,,,,,,,,,,,,
2004,10,-4.60678e+07,9.70574e+06,-0.115768,0.00984431,3.36845e+07,630540,0.127231,0.00237483,2.08854e+06,7.84623e+06,0.028179,0.0196346,-7.0077e+07,9.05602e+06,-0.00506433,0.00190071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24372e+06,2.84e+06,0.0221198,0.0119544,,,,,,,,,,,,,,,,,,,,,,,,
2004,11,-3.18232e+07,9.98844e+06,-0.101014,0.00881078,3.14571e+07,838917,0.11574,0.00307276,-3.33762e+07,9.21259e+06,-0.0495386,0.0220995,-7.47806e+07,9.30553e+06,0.00521775,0.00164544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59338e+06,2.84849e+06,0.0235998,0.0119712,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,-5.57799e+07,1.03514e+07,-0.127842,0.00837037,1.81075e+07,1.06899e+06,0.0676294,0.00398167,1.22804e+07,1.06622e+07,0.0535045,0.0258459,-1.51515e+08,9.5266e+06,0.0018106,0.00163186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1073e+06,2.82925e+06,0.0257714,0.0118865,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,-3.06104e+07,1.10984e+07,-0.0730871,0.00533262,3.18829e+07,1.02753e+06,0.070999,0.00227863,1.50624e+07,1.18167e+07,0.0247274,0.0156705,-9.25663e+07,9.55594e+06,0.00364007,0.00107398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01793e+06,2.94345e+06,0.0219411,0.0107174,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,-5.09916e+07,1.02712e+07,-0.0885733,0.00540846,3.20705e+07,1.14037e+06,0.0730422,0.00258492,4.72139e+07,1.13145e+07,0.0618943,0.0142968,-1.00207e+08,9.29478e+06,0.0102084,0.00097737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4616e+06,2.56393e+06,0.0235566,0.00932844,,,,,,,,,,,,,,,,,,,,,,,,
2005,3,-4.61834e+07,1.09163e+07,-0.0719882,0.00533552,3.23248e+07,1.0765e+06,0.0715084,0.00237336,3.1003e+07,1.18039e+07,0.0386216,0.0145281,-5.94039e+07,9.44893e+06,0.0102935,0.00108729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51233e+06,3.08133e+06,0.0237416,0.0112101,,,,,,,,,,,,,,,,,,,,,,,,
2005,4,-3.81112e+07,1.10901e+07,-0.160979,0.0103442,3.12501e+07,956661,0.0914256,0.00279285,4.12744e+07,1.15239e+07,0.0866516,0.0214274,-1.94359e+07,8.87732e+06,0.013411,0.00135551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06705e+06,3.15697e+06,0.0211056,0.0109385,,,,,,,,,,,,,,,,,,,,,,,,
