,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Barents Sea,,,,Barents Sea,,,,Barents Sea,,,,Kara Sea,,,,Kara Sea,,,,Kara Sea,,,,Laptev Sea,,,,Laptev Sea,,,,Laptev Sea,,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,Beaufort Sea,,,,Beaufort Sea,,,,Beaufort Sea,,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,
2005,5,-6.14416e+07,9.8718e+06,-0.158339,0.010138,3.70263e+07,932860,0.105195,0.00264285,5.01251e+07,1.10755e+07,0.0971495,0.0209702,-2.83394e+07,9.01142e+06,0.023482,0.00208151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1708e+06,3.07838e+06,0.0213175,0.010611,,,,,,,,,,,,,,,,,,,,,,,,
2005,6,-6.37434e+07,9.83049e+06,-0.169566,0.0110572,4.66846e+07,855851,0.141088,0.00258385,4.82583e+07,1.05138e+07,0.0936032,0.0192253,-4.64705e+07,8.90025e+06,0.013975,0.00181027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14037e+06,2.98704e+06,0.0238288,0.0115329,,,,,,,,,,,,,,,,,,,,,,,,
2005,7,-6.77448e+07,9.87587e+06,-0.204772,0.0163288,4.10564e+07,698741,0.132274,0.00222184,4.20717e+07,1.0035e+07,0.183679,0.0340587,-2.1128e+07,8.91722e+06,0.0316912,0.00365866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99177e+06,2.82457e+06,0.0238304,0.0134414,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,-8.35338e+07,9.51177e+06,-0.257344,0.0197484,4.83386e+07,638538,0.190939,0.00249246,2.47281e+07,8.53965e+06,0.138973,0.0307396,-4.49794e+07,8.64538e+06,0.0122899,0.00283879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6647e+06,3.0176e+06,0.0316808,0.0142888,,,,,,,,,,,,,,,,,,,,,,,,
2005,9,-5.77047e+07,9.92691e+06,-0.188012,0.0166966,3.77834e+07,627706,0.145187,0.00238184,3.5566e+07,8.14681e+06,0.160284,0.0263516,-1.47232e+08,8.68164e+06,-0.0181438,0.00249393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67842e+06,2.87537e+06,0.0272204,0.0137393,,,,,,,,,,,,,,,,,,,,,,,,
2005,10,-2.65295e+07,1.00975e+07,-0.109351,0.0107247,2.01314e+07,722838,0.0762481,0.00272469,2.73039e+07,8.21258e+06,0.0935791,0.0207617,-1.2688e+08,8.62296e+06,-0.0152631,0.00194814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83135e+06,2.76557e+06,0.0246141,0.0116037,,,,,,,,,,,,,,,,,,,,,,,,
2005,11,-3.6165e+07,1.00678e+07,-0.111037,0.00941736,-3.94607e+06,859505,-0.014024,0.0031515,2.21171e+07,8.64519e+06,0.0739708,0.0208222,-8.977e+07,9.04128e+06,0.00244307,0.00153814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38646e+06,2.77035e+06,0.0227329,0.0116243,,,,,,,,,,,,,,,,,,,,,,,,
2005,12,-3.7786e+07,9.90466e+06,-0.115203,0.00828991,2.73745e+07,1.18599e+06,0.102174,0.00441361,9.21685e+06,1.06271e+07,0.0483753,0.026126,-8.29271e+07,9.09057e+06,0.00245274,0.00154844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88672e+06,2.86191e+06,0.0248413,0.0120393,,,,,,,,,,,,,,,,,,,,,,,,
2006,1,-5.00466e+07,1.01158e+07,-0.0643926,0.00513981,3.17815e+07,1.04128e+06,0.0707781,0.00231035,2.90382e+07,1.15829e+07,0.0425145,0.015227,-1.50397e+08,9.37305e+06,0.00425326,0.00109097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55832e+06,3.05388e+06,0.0202672,0.0111054,,,,,,,,,,,,,,,,,,,,,,,,
2006,2,-2.76854e+07,1.04803e+07,-0.0748431,0.00602044,3.25647e+07,1.04208e+06,0.0741631,0.00236879,3.03093e+07,1.1769e+07,0.0407609,0.0150516,-9.26448e+07,8.93252e+06,0.00847714,0.000913095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54835e+06,3.07858e+06,0.0238737,0.011202,,,,,,,,,,,,,,,,,,,,,,,,
2006,3,-7.22089e+07,1.00902e+07,-0.0690593,0.0052506,3.28307e+07,1.05642e+06,0.0726295,0.00232846,5.17384e+07,1.16884e+07,0.0643693,0.0143703,-6.31171e+07,8.82836e+06,0.00908942,0.00103436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81979e+06,2.98293e+06,0.0212186,0.010853,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,-8.57312e+07,9.85659e+06,-0.188761,0.00945522,2.97915e+07,1.14231e+06,0.087158,0.00333117,4.76886e+07,1.13579e+07,0.095349,0.0206893,-7.21654e+07,9.26211e+06,0.0102516,0.00144076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6736e+06,2.85302e+06,0.0197347,0.00989595,,,,,,,,,,,,,,,,,,,,,,,,
2006,5,-7.46075e+07,9.72049e+06,-0.194076,0.0106485,3.21798e+07,1.03203e+06,0.0914552,0.00292588,5.68295e+07,1.11437e+07,0.109124,0.0209995,-3.36483e+07,8.5742e+06,0.015178,0.00204059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12152e+06,2.9822e+06,0.0176968,0.0102714,,,,,,,,,,,,,,,,,,,,,,,,
2006,6,-7.44784e+07,9.40135e+06,-0.219632,0.0106894,2.95172e+07,748547,0.0892341,0.00226052,4.68152e+07,9.58714e+06,0.0937483,0.0177254,-6.00734e+07,8.63854e+06,0.00956846,0.00159806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20352e+06,2.86136e+06,0.0201951,0.0110334,,,,,,,,,,,,,,,,,,,,,,,,
2006,7,-7.2735e+07,9.49101e+06,-0.226455,0.0160002,4.38267e+07,740295,0.141243,0.00235501,3.56532e+07,9.62509e+06,0.18271,0.0325678,-6.06218e+07,8.20108e+06,0.00244989,0.00335197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37823e+06,2.88734e+06,0.0256682,0.0137428,,,,,,,,,,,,,,,,,,,,,,,,
2006,8,-6.50916e+07,9.25389e+06,-0.24902,0.0181194,4.29791e+07,789180,0.169689,0.00308365,1.21651e+07,8.4576e+06,0.116285,0.0305058,-3.51582e+07,8.29275e+06,0.00787322,0.00287651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62952e+06,3.00614e+06,0.0267449,0.014249,,,,,,,,,,,,,,,,,,,,,,,,
2006,9,-4.73352e+07,9.71169e+06,-0.181576,0.0166725,2.58446e+07,816147,0.0989959,0.00309557,-829930,8.68429e+06,0.0584233,0.0283606,-9.03074e+07,8.77444e+06,-0.00602676,0.00247342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79885e+06,2.75622e+06,0.0277984,0.0131836,,,,,,,,,,,,,,,,,,,,,,,,
2006,10,-4.88336e+07,9.75729e+06,-0.103864,0.0101627,3.30045e+07,765217,0.124755,0.00288222,-4.21765e+07,8.05992e+06,-0.0789059,0.0202403,-3.89482e+07,8.81858e+06,0.00305231,0.00185873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76216e+06,2.67292e+06,0.0243089,0.0112221,,,,,,,,,,,,,,,,,,,,,,,,
2006,11,-5.1364e+07,9.89122e+06,-0.120055,0.00894715,2.61549e+07,869398,0.096128,0.00318937,-2.37231e+07,7.76196e+06,-0.0269188,0.0181463,-1.10072e+08,8.93386e+06,-0.00413226,0.00160462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99714e+06,2.87605e+06,0.0210829,0.0120885,,,,,,,,,,,,,,,,,,,,,,,,
2006,12,-2.04445e+07,1.01786e+07,-0.111332,0.00852042,2.16482e+07,959708,0.0807982,0.00356962,3.51926e+07,1.02968e+07,0.0989937,0.0251449,-1.05296e+08,9.02708e+06,0.00668684,0.00154103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7942e+06,2.84188e+06,0.0244495,0.011937,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,-3.21003e+07,1.02411e+07,-0.0693523,0.00547953,3.21558e+07,1.14992e+06,0.0716109,0.00255215,2.12034e+07,1.18744e+07,0.0317636,0.0155697,-8.61033e+07,8.79192e+06,0.00968199,0.00103555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02193e+06,2.77683e+06,0.0219539,0.0101069,,,,,,,,,,,,,,,,,,,,,,,,
2007,2,-6.23707e+07,1.021e+07,-0.0710914,0.00559094,3.35085e+07,1.08223e+06,0.07631,0.00245225,1.78331e+07,1.18281e+07,0.0250097,0.0149095,-6.64453e+07,9.10371e+06,0.0039105,0.000921472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54965e+06,3.01559e+06,0.0202343,0.0109781,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,-6.55453e+07,1.03083e+07,-0.0769469,0.00513526,3.16571e+07,1.14732e+06,0.0700346,0.00252965,3.9375e+07,1.12984e+07,0.0487291,0.0138716,-1.23437e+08,9.03503e+06,0.0103466,0.00101808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.31841e+06,2.77183e+06,0.0230353,0.0100895,,,,,,,,,,,,,,,,,,,,,,,,
2007,4,-4.64236e+07,1.01762e+07,-0.162179,0.0101176,2.89437e+07,1.1387e+06,0.0846784,0.00332527,5.27893e+07,1.07345e+07,0.106324,0.0197345,-8.98962e+07,8.90329e+06,0.0125869,0.00145042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54091e+06,3.03221e+06,0.0227496,0.0105062,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,-6.09684e+07,1.00963e+07,-0.15521,0.0106924,3.34339e+07,981170,0.0949516,0.00278094,4.07914e+07,1.03602e+07,0.0797584,0.0195393,-3.76833e+07,8.84194e+06,0.00991741,0.00202236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39231e+06,3.02071e+06,0.022081,0.0103983,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,-1.05954e+08,9.91688e+06,-0.204554,0.0107924,4.46169e+07,795870,0.13485,0.00240438,2.71966e+07,1.0801e+07,0.0599831,0.019762,-5.27997e+07,8.62416e+06,0.00678259,0.00164585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87161e+06,2.99754e+06,0.0189044,0.0115747,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,-9.33853e+07,9.54519e+06,-0.225224,0.0161225,4.7465e+07,833667,0.153222,0.00266579,2.89872e+07,9.85601e+06,0.13652,0.0326163,-4.161e+07,8.67171e+06,0.00630808,0.00343868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5744e+06,2.93348e+06,0.0266065,0.0139631,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,-5.7541e+07,9.95926e+06,-0.214889,0.01983,4.76613e+07,773860,0.188556,0.00304142,1.9346e+07,8.69461e+06,0.122602,0.0317566,-7.5917e+07,8.62981e+06,-0.000255022,0.00275363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04091e+06,2.87506e+06,0.0287013,0.0136203,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,-6.82321e+07,9.32851e+06,-0.196488,0.0162564,5.17961e+07,774855,0.199577,0.00294616,-2.45037e+07,8.94261e+06,-0.0300002,0.0290934,-7.86197e+07,9.25422e+06,0.00490354,0.00265972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10282e+06,2.65967e+06,0.0292512,0.0127231,,,,,,,,,,,,,,,,,,,,,,,,
2007,10,-4.21706e+07,9.69612e+06,-0.117173,0.0103059,2.14317e+07,735838,0.0810332,0.00277145,2.34484e+07,8.89487e+06,0.0717073,0.0222256,-9.04234e+07,8.92341e+06,0.00212695,0.00204832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.43359e+06,2.85896e+06,0.0271504,0.0120074,,,,,,,,,,,,,,,,,,,,,,,,
2007,11,-5.27629e+07,1.01959e+07,-0.133797,0.00942828,2.16691e+07,826578,0.0797711,0.0030314,-2.12938e+07,1.00192e+07,-0.0244539,0.0240097,-1.39048e+08,8.76006e+06,-0.00622535,0.00159324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57023e+06,2.94688e+06,0.02351,0.0123811,,,,,,,,,,,,,,,,,,,,,,,,
2007,12,-4.80737e+07,1.03714e+07,-0.113694,0.00925003,3.96644e+07,971783,0.148025,0.00361259,6.86106e+06,1.13328e+07,0.0438377,0.0272187,-1.12116e+08,8.97354e+06,0.00137757,0.00160405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78826e+06,2.70181e+06,0.024428,0.0113638,,,,,,,,,,,,,,,,,,,,,,,,
2008,1,-3.77398e+07,1.01659e+07,-0.0663314,0.00552983,3.23549e+07,1.14667e+06,0.0720538,0.0025447,3.93666e+07,1.23842e+07,0.0552591,0.0161059,-9.8615e+07,9.41034e+06,0.00747103,0.00105107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.31743e+06,2.82249e+06,0.0230316,0.0102759,,,,,,,,,,,,,,,,,,,,,,,,
2008,2,-4.39748e+07,9.8489e+06,-0.0762984,0.00537385,3.19752e+07,1.13648e+06,0.0728239,0.00257662,3.85833e+07,1.19116e+07,0.0508292,0.0150057,-1.48936e+08,8.78198e+06,0.00801043,0.000906195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07362e+06,3.02578e+06,0.0221431,0.0110034,,,,,,,,,,,,,,,,,,,,,,,,
2008,3,-6.56775e+07,1.01337e+07,-0.0743552,0.00517402,3.25355e+07,1.0586e+06,0.0719765,0.00233538,3.45792e+07,1.15564e+07,0.0428636,0.0142235,-9.01636e+07,9.19529e+06,0.00688742,0.00104838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41498e+06,2.72372e+06,0.0233872,0.00991484,,,,,,,,,,,,,,,,,,,,,,,,
2008,4,-9.90124e+07,1.01177e+07,-0.169773,0.00966252,3.14364e+07,941616,0.0919701,0.00274891,4.26479e+07,1.14189e+07,0.0883709,0.0208902,-8.14114e+07,8.80566e+06,0.00560407,0.00144266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.37732e+06,2.7831e+06,0.0221822,0.00964448,,,,,,,,,,,,,,,,,,,,,,,,
2008,5,-1.00244e+08,9.98644e+06,-0.195176,0.0106039,3.20362e+07,1.04478e+06,0.0910598,0.00296016,5.12572e+07,1.14596e+07,0.0997558,0.0215538,-5.18683e+07,8.65882e+06,0.0100677,0.00209739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72677e+06,3.21875e+06,0.0197871,0.0110957,,,,,,,,,,,,,,,,,,,,,,,,
2008,6,-1.12499e+08,9.80045e+06,-0.225724,0.0108354,3.64072e+07,817326,0.110056,0.0024689,4.12043e+07,1.14254e+07,0.0834519,0.020925,-5.10237e+07,8.66619e+06,0.00556638,0.00169975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94777e+06,2.80304e+06,0.023084,0.0108573,,,,,,,,,,,,,,,,,,,,,,,,
2008,7,-1.02754e+08,9.54811e+06,-0.265458,0.0156185,3.93773e+07,747071,0.127741,0.00237585,2.05429e+07,9.55947e+06,0.0762853,0.0326264,-5.83158e+07,8.37293e+06,0.00538972,0.00354473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96867e+06,2.6536e+06,0.0284789,0.012629,,,,,,,,,,,,,,,,,,,,,,,,
2008,8,-1.13188e+08,9.77832e+06,-0.343292,0.019142,3.28271e+07,841371,0.129488,0.00329631,2.03529e+07,8.8418e+06,0.0776286,0.0322381,-6.58859e+07,8.62239e+06,-0.00507302,0.00275844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15723e+06,3.0236e+06,0.0292367,0.014328,,,,,,,,,,,,,,,,,,,,,,,,
2008,9,-7.35799e+07,9.83282e+06,-0.21505,0.0172849,2.626e+07,664161,0.10075,0.0025339,-2.77074e+06,8.62507e+06,0.00659951,0.0278695,-5.43525e+07,8.80089e+06,0.00640815,0.00248331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03e+06,2.74865e+06,0.0289128,0.0131531,,,,,,,,,,,,,,,,,,,,,,,,
2008,10,-1.43416e+07,9.98547e+06,-0.113042,0.0107457,7.29232e+06,798323,0.0275887,0.00300616,1.56104e+07,8.85385e+06,0.0487671,0.0221623,-7.50066e+07,8.76332e+06,-0.000293906,0.00185461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.73368e+06,2.79694e+06,0.0284158,0.0117604,,,,,,,,,,,,,,,,,,,,,,,,
2008,11,-1.42808e+07,9.94236e+06,-0.116594,0.00926662,1.42108e+07,892629,0.0523371,0.00327082,1.91687e+07,1.02808e+07,0.0696479,0.0246555,-9.20797e+07,8.88998e+06,0.00191576,0.00158601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.35934e+06,2.99636e+06,0.0268348,0.0126073,,,,,,,,,,,,,,,,,,,,,,,,
2008,12,-2.95306e+07,9.9148e+06,-0.12106,0.00836162,3.06491e+07,1.07933e+06,0.114398,0.00401445,4.38937e+06,1.11558e+07,0.0381792,0.026814,-9.25515e+07,9.21909e+06,0.00821174,0.00167003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24275e+06,3.06714e+06,0.026343,0.0129114,,,,,,,,,,,,,,,,,,,,,,,,
2009,1,-3.44179e+07,1.0349e+07,-0.0627953,0.00535218,3.18827e+07,1.08144e+06,0.0710026,0.00240191,2.15007e+07,1.21217e+07,0.0323152,0.015914,-7.08273e+07,9.73729e+06,0.00771234,0.00112823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29578e+06,3.0492e+06,0.0229527,0.0110885,,,,,,,,,,,,,,,,,,,,,,,,
2009,2,-5.95316e+07,1.07891e+07,-0.0818161,0.00564176,3.25048e+07,1.21485e+06,0.0740264,0.00275919,3.66931e+07,1.12453e+07,0.0483657,0.0142981,-5.12879e+07,9.44343e+06,0.0105288,0.000978543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1612e+06,2.86918e+06,0.0224621,0.0104406,,,,,,,,,,,,,,,,,,,,,,,,
